año,sexo,tasa_desercion,porcentaje,nivel_formacion,tipo_analisis,categoria
2010,Hombre,0.10563405303613516,10.56,Universitario,sexo,Hombre
2010,Mujer,0.09393048555608258,9.39,Universitario,sexo,Mujer
2011,Hombre,0.1015278036506381,10.15,Universitario,sexo,Hombre
2011,Mujer,0.09019478891926758,9.02,Universitario,sexo,Mujer
2012,Hombre,0.09643262860532216,9.64,Universitario,sexo,Hombre
2012,Mujer,0.08415160888551193,8.42,Universitario,sexo,Mujer
2013,Hombre,0.09638088907197963,9.64,Universitario,sexo,Hombre
2013,Mujer,0.08550815545929988,8.55,Universitario,sexo,Mujer
2014,Hombre,0.09342998679427128,9.34,Universitario,sexo,Hombre
2014,Mujer,0.07925577142857143,7.93,Universitario,sexo,Mujer
2015,Hombre,0.09724218147921773,9.72,Universitario,sexo,Hombre
2015,Mujer,0.08456627062628082,8.46,Universitario,sexo,Mujer
2016,Hombre,0.08874266233791361,8.87,Universitario,sexo,Hombre
2016,Mujer,0.07584105399245794,7.58,Universitario,sexo,Mujer
2017,Hombre,0.09919247132079143,9.92,Universitario,sexo,Hombre
2017,Mujer,0.08454931373800817,8.45,Universitario,sexo,Mujer
2018,Hombre,0.09616430205480155,9.62,Universitario,sexo,Hombre
2018,Mujer,0.08075630565488894,8.08,Universitario,sexo,Mujer
2019,Hombre,0.09002554823996396,9.0,Universitario,sexo,Hombre
2019,Mujer,0.07594216251759378,7.59,Universitario,sexo,Mujer
2020,Hombre,0.08872900914733695,8.87,Universitario,sexo,Hombre
2020,Mujer,0.07300651185649343,7.3,Universitario,sexo,Mujer
2021,Hombre,0.09963308204621357,9.96,Universitario,sexo,Hombre
2021,Mujer,0.0800935996308747,8.01,Universitario,sexo,Mujer
2022,Hombre,0.08974020689348228,8.97,Universitario,sexo,Hombre
2022,Mujer,0.07353352901332129,7.35,Universitario,sexo,Mujer
